,Maize_Closing Stocks,Maize_Domestic Utilization,Maize_Production,Rice_Closing Stocks,Rice_Domestic Utilization,Rice_Production,Soybean_Closing Stocks,Soybean_Domestic Utilization,Soybean_Production,Wheat_Closing Stocks,Wheat_Domestic Utilization,Wheat_Production,class,Country/Region
0,-0.4677593858952489,0.05425523732683002,1.8609303831251773,-0.8985669931640278,-0.8791612450888576,-0.8650920777343593,-0.3270677123502648,1.3486186339406834,1.4631125475841877,-0.7588456070228022,-0.5841938743462702,0.053770093624950686,2,Argentina
1,-0.46140329839644567,-0.41124681538840346,-0.4003432321257856,-0.43523469856616276,-0.4177889653459742,-0.4635840150489692,-0.4723068816590635,-0.4657647317014928,-0.4657647317014928,-0.10594648403510354,1.4140130227738255,2.6853708311950677,0,Australia
2,-0.4198086963515923,0.7068269515006049,1.5996857024234714,-0.7401957087095609,-0.5834055810501301,-0.581058423450438,-0.7296334995109465,0.3632030789056848,2.1817807871471064,-0.7204795848721474,-0.44938288210771243,-0.6275321439243412,2,Brazil
3,-0.5020336771986879,0.7357557873588525,0.6487071286163839,-0.768487498471366,-0.7302710141454042,-0.7737953435166384,-0.7079780649552597,-0.4670018998998895,-0.12199197195717898,-0.18993238853666658,0.18267833364146088,2.6943506090643945,0,Canada
4,0.1743885415324213,1.8864616428037906,1.6223529370596277,-0.39295608562170553,0.13320199872631422,0.11389580678595147,-1.4843994699835468,-0.3423738627379552,-1.5012602109447968,-0.10413545419387875,-0.0904924118893557,-0.0146834315368646,2,China
5,-0.6594220515609821,1.501193965559819,-0.10624305710664933,-0.7866072497319229,-0.19971651600336487,-0.2058459231441331,-0.8433042657840291,-0.2364929588479743,-0.8846777639842145,-0.43876339449332585,2.3700374277637155,0.489841787333061,1,Egypt
6,-0.46731203038916513,0.8753925142496028,0.5332681537399718,-0.753060486582185,-0.6894994179899273,-0.7300311139038308,-0.7289257040152699,-0.4225429299024444,-0.7125287906682816,-0.5085806662287761,1.4973698115465957,2.106450660143709,0,European Union
7,-0.9990884778652117,-0.40750069161847,-0.41268412745987004,-0.2655196229192521,1.1986883188883979,1.6178705217146607,-1.0432603659049684,-0.7953569126206196,-0.8079774520605502,-0.4976474019036878,1.1387407565487282,1.2737354552008417,4,India
8,-0.7093767207169815,0.852234433556791,0.759915447628828,-0.41111538156510147,1.8116417411620052,1.638366106035675,-0.842884177289728,-0.6170577347890186,-0.8144783354657393,-0.7661884043649588,-0.05675250481084384,-0.8443044693809274,4,Indonesia
9,-0.41632802477511244,2.572854824805193,-0.8666954478022783,-0.19638114376184537,0.7902377224976667,0.6813116480910962,-0.8038534817984877,-0.13772864215830755,-0.8206113393994985,-0.6048539227864842,0.45089110607719757,-0.6488432989891375,1,Japan
10,-0.5388563936120502,-0.34386445694356543,-0.31805670061979546,-0.5560615644945635,-0.4987109948861856,-0.4700357100819967,-0.5732667353770768,-0.4958434664057667,-0.4958434664057667,0.3988254194849275,1.1845282231197038,2.707185846222135,0,Kazakhstan
11,-0.1815967132246081,2.6179252881634514,1.4411184302068802,-0.5966749148808554,-0.5380225602989944,-0.5936671018253754,-0.5237354482854641,-0.1319677978091873,-0.5868995224505452,-0.519975681966114,-0.02368652781190538,-0.3628174498172813,2,Mexico
12,-0.7126272372437525,1.8707970770530866,1.8274302420409094,-0.69197636342843,0.6978274443427712,0.2703543563655963,-0.7725147713081877,-0.6135030429302047,-0.6300237419824628,-0.7642544217820587,0.28067979327325765,-0.7621893344005264,2,Nigeria
13,-0.6799479863627349,0.7141533915230628,0.6198574097297264,-0.4673197921228586,2.006563024337615,1.4333913702996879,-0.8518994825741132,-0.8204674886430009,-0.8555973642130675,-0.5967456494862616,0.3536099317250116,-0.8555973642130675,4,Philippines
14,-0.5404324537072608,2.75620551390703,-0.6834881032180062,-0.40691384749723164,0.6135497856794196,0.4800311794693905,-0.7057412042530112,-0.2575001691193419,-0.67395105991729,-0.35922863099364977,0.4800311794693905,-0.702562189819439,1,Republic of Korea
15,-0.5177179609957745,-0.15253037183594773,0.034711264787817914,-0.5911981304509639,-0.5619831233181777,-0.5650816846807459,-0.5491462262446808,-0.3902342935072532,-0.40439914545042216,-0.31454086593594366,1.3139744559052717,2.6981460817268212,0,Russian Federation
16,-0.5536932183274106,2.202655895173077,-0.6548436445109146,-0.6042684314191626,0.08481884695595926,-0.7117407592391357,-0.7054188576026668,-0.14909151359339404,-0.7117407592391357,0.7991937318769572,1.5894314364355833,-0.5853027265097556,1,Saudi Arabia
17,-0.25467542497448054,2.091142250937247,2.084132835570977,-0.6518756290631197,-0.46028494238507023,-0.6752403469506867,-0.6425297419080929,-0.3154236914821547,-0.4018731476661527,-0.579445003611662,0.123833004804105,-0.31776016327091144,2,South Africa
18,-0.7022325420183088,0.18980846114804523,-0.08344520582979056,0.22859285259006057,1.3180816667339472,2.4974797519479606,-0.808008155041987,-0.18216911131855695,-0.8362149851816346,-0.5259398536455115,-0.2526861866676758,-0.8432666927165465,4,Thailand
19,-0.5649752488350428,0.39482498613669337,0.00784982508708094,-0.7470063278814066,-0.654081371445151,-0.6795402636194676,-0.7113638788373634,-0.3638500006579416,-0.7380957156203959,0.1325983967412324,2.260961782514101,1.662677816417661,0,Turkey
20,-0.43172837368348904,-0.05833414658928794,2.3816760040643175,-0.6146664849444065,-0.6038071450065438,-0.6121604834202843,-0.6029718111651696,-0.495213745627917,-0.30642829747738126,-0.49437841178654296,0.08701394180979709,1.7509989538269082,0,Ukraine
21,0.0,0.0,0.0,0.0,0.0,0.0,2.3452078799117144,-2.3452078799117144,0.0,0.0,0.0,0.0,3,United States of America
22,-0.29319381213032036,1.921331255293218,2.230510509501167,-0.6995170011951477,-0.6682679032691589,-0.6573137357896682,-0.5859842731325198,-0.1820387328229308,0.11363887309634375,-0.4696493161797897,-0.44875997354448205,-0.2607558898267124,2,Viet Nam
23,-0.6149137053399008,0.9542238091521442,-0.21103852104516566,-0.34806760143087934,1.567248642456653,2.2111822908857586,-0.669519278726689,-0.5108540277537573,-0.69321603698888,-0.6231560560397934,-0.36043112748071815,-0.7014583876887726,4,
